system:index,center_lat,center_lon,col,grid_id,groups,numeric_id,region,row,.geo
0,44.11228889687388,-4.887711103126123,0,grid_0000_0000,[],0,East4a,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,44.33686669062163,-4.887711103126123,0,grid_0001_0000,[],1,East4a,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,44.56144448436939,-4.887711103126123,0,grid_0002_0000,[],2,East4a,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,44.78602227811714,-4.887711103126123,0,grid_0003_0000,[],3,East4a,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,45.01060007186489,-4.887711103126123,0,grid_0004_0000,[],4,East4a,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,45.23517786561265,-4.887711103126123,0,grid_0005_0000,[],5,East4a,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,45.459755659360404,-4.887711103126123,0,grid_0006_0000,[],6,East4a,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,45.68433345310816,-4.887711103126123,0,grid_0007_0000,[],7,East4a,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,45.90891124685591,-4.887711103126123,0,grid_0008_0000,[],8,East4a,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,46.13348904060366,-4.887711103126123,0,grid_0009_0000,[],9,East4a,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,46.35806683435142,-4.887711103126123,0,grid_0010_0000,[],10,East4a,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,46.582644628099175,-4.887711103126123,0,grid_0011_0000,[],11,East4a,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,46.80722242184693,-4.887711103126123,0,grid_0012_0000,[],12,East4a,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,47.031800215594686,-4.887711103126123,0,grid_0013_0000,[],13,East4a,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,47.256378009342434,-4.887711103126123,0,grid_0014_0000,[],14,East4a,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,47.48095580309019,-4.887711103126123,0,grid_0015_0000,[],15,East4a,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,47.705533596837945,-4.887711103126123,0,grid_0016_0000,"[{treecover_class=1, mean=[95.75510204081633, 48.734693877551024, 0.5714285714285714, -10.10204081632653], median=[92.0, 49.0, 1.0, -10.0], stdDev=[26.59870382927994, 16.975102428477697, 2.1946130708196026, 2.47637735708041], min=[48, 14, -5, -15], max=[134, 85, 5, 3], count=[49, 49, 49, 49], p10=[54.0, 25.0, -3.0, -12.0], p25=[77.0, 39.0, 0.0, -11.0], p75=[119.0, 60.0, 1.0, -9.0], p90=[130.0, 71.0, 4.0, -8.0]}]",16,East4a,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,47.9301113905857,-4.887711103126123,0,grid_0017_0000,"[{treecover_class=1, mean=[66.00995108787316, 28.81683251813122, 0.4515095294316074, -5.95715972339349], median=[70.0, 26.0, 1.0, -8.0], stdDev=[17.18021310176978, 11.12796464867777, 4.470388685561916, 9.027350417235146], min=[39, 15, -18, -13], max=[102, 54, 7, 34], count=[24, 24, 24, 24], p10=[43.0, 16.0, -1.0, -11.0], p25=[52.0, 20.0, 0.0, -10.0], p75=[81.0, 38.0, 2.0, -4.0], p90=[84.0, 44.0, 4.0, -2.0]}]",17,East4a,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,44.11228889687388,-4.663133309378369,1,grid_0000_0001,[],18,East4a,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,44.33686669062163,-4.663133309378369,1,grid_0001_0001,[],19,East4a,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,44.56144448436939,-4.663133309378369,1,grid_0002_0001,[],20,East4a,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,44.78602227811714,-4.663133309378369,1,grid_0003_0001,[],21,East4a,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,45.01060007186489,-4.663133309378369,1,grid_0004_0001,[],22,East4a,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,45.23517786561265,-4.663133309378369,1,grid_0005_0001,[],23,East4a,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,45.459755659360404,-4.663133309378369,1,grid_0006_0001,[],24,East4a,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,45.68433345310816,-4.663133309378369,1,grid_0007_0001,[],25,East4a,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,45.90891124685591,-4.663133309378369,1,grid_0008_0001,[],26,East4a,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,46.13348904060366,-4.663133309378369,1,grid_0009_0001,[],27,East4a,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,46.35806683435142,-4.663133309378369,1,grid_0010_0001,[],28,East4a,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,46.582644628099175,-4.663133309378369,1,grid_0011_0001,[],29,East4a,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,46.80722242184693,-4.663133309378369,1,grid_0012_0001,[],30,East4a,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,47.031800215594686,-4.663133309378369,1,grid_0013_0001,[],31,East4a,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,47.256378009342434,-4.663133309378369,1,grid_0014_0001,[],32,East4a,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,47.48095580309019,-4.663133309378369,1,grid_0015_0001,[],33,East4a,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,47.705533596837945,-4.663133309378369,1,grid_0016_0001,[],34,East4a,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
