grid_id,numeric_id,row,col,center_lon,center_lat,region,rh50_x10_mean,rh50_x10_median,rh50_x10_stdDev,rh50_x10_min,rh50_x10_max,rh50_x10_count,rh50_x10_p10,rh50_x10_p25,rh50_x10_p75,rh50_x10_p90,rh_non_ground50_x10_mean,rh_non_ground50_x10_median,rh_non_ground50_x10_stdDev,rh_non_ground50_x10_min,rh_non_ground50_x10_max,rh_non_ground50_x10_count,rh_non_ground50_x10_p10,rh_non_ground50_x10_p25,rh_non_ground50_x10_p75,rh_non_ground50_x10_p90
grid_0018_0022,1008,18,22,-9.946999640675529,38.154689184333456,West3,121.0,121.0,0.0,121,121,1,121.0,121.0,121.0,121.0,128.0,128.0,0.0,128,128,1,128.0,128.0,128.0,128.0
grid_0020_0022,1010,20,22,-9.946999640675529,38.60384477182896,West3,98.45454545454545,122.0,53.09402232466072,11,163,11,22.0,50.0,153.0,160.0,115.45454545454545,128.0,40.437074879291,60,172,11,63.0,73.0,159.0,169.0
grid_0021_0022,1011,21,22,-9.946999640675529,38.828422565576716,West3,79.85714285714286,81.0,39.96580170749048,7,194,49,20.0,58.0,98.0,125.0,93.93877551020408,91.0,32.063971874647336,40,197,49,61.0,78.0,105.0,134.0
grid_0022_0022,1012,22,22,-9.946999640675529,39.05300035932447,West3,78.57894736842107,78.0,31.415561430603145,22,126,16,31.0,63.0,96.0,126.0,89.80263157894737,91.0,26.74057953279996,47,133,16,49.0,75.0,105.0,133.0
grid_0024_0022,1014,24,22,-9.946999640675529,39.50215594681998,West3,94.0,94.0,0.0,94,94,2,94.0,94.0,94.0,94.0,106.0,106.0,0.0,106,106,2,106.0,106.0,106.0,106.0
grid_0035_0022,1025,35,22,-9.946999640675529,41.97251167804528,West3,73.0,73.0,0.0,73,73,1,73.0,73.0,73.0,73.0,73.0,73.0,0.0,73,73,1,73.0,73.0,73.0,73.0
grid_0037_0022,1027,37,22,-9.946999640675529,42.42166726554078,West3,1.0,1.0,0.0,1,1,2,1.0,1.0,1.0,1.0,346.0,346.0,314.0,32,660,2,32.0,32.0,660.0,660.0
grid_0038_0022,1028,38,22,-9.946999640675529,42.64624505928854,West3,54.0,50.0,5.656854249492381,50,62,3,50.0,50.0,62.0,62.0,69.66666666666667,70.0,0.47140452079081735,69,70,3,69.0,69.0,70.0,70.0
grid_0039_0022,1029,39,22,-9.946999640675529,42.870822853036294,West3,17.0,17.0,0.0,17,17,2,17.0,17.0,17.0,17.0,110.0,110.0,0.0,110,110,2,110.0,110.0,110.0,110.0
grid_0043_0022,1033,43,22,-9.946999640675529,43.76913402802731,West3,53.5,53.5,17.5,36,71,2,36.0,36.0,71.0,71.0,70.5,70.5,14.5,56,85,2,56.0,56.0,85.0,85.0
